market_cap_usd,price_usd,last_updated,name,24h_volume_usd,percent_change_7d,symbol,max_supply,rank,percent_change_1h,total_supply,price_btc,available_supply,percent_change_24h,id
314582.0,0.0010294462,1539233442,Dorado,84285.8000377,-22.45,DOR,,1068,0.16,695583782.0,0.00000016,305583782.0,-9.83,dorado
313811.0,0.0031390023,1539233432,Authorship,502.919005573,-32.98,ATS,,1069,-0.47,100000000.0,0.00000050,99971428.0,18.16,authorship
311779.0,0.0087916873,1539233436,Magnet,1114.98303704,10.67,MAG,,1070,-0.59,35712978.0,0.00000140,35462978.0,2.51,magnet
311727.0,0.0598142858,1539233443,ZINC,2508.01738464,-3.9,ZINC,,1071,-1.34,24000000.0,0.00000952,5211584.0,-8.72,zinc
310783.0,0.3281923471,1539233441,Ignition,1637.32964901,-3.16,IC,5000000.0,1072,-1.29,1002279.0,0.00005226,946955.0,3.34,ignition
310397.0,0.1972455786,1539233424,PlatinumBAR,1084.47320283,13.55,XPTX,,1073,-0.47,1573659.0,0.00003141,1573659.0,7.63,platinumbar
309688.0,0.00063077,1539233417,Piggycoin,698.554751515,5.57,PIGGY,,1074,-9.33,490967856.0,0.00000010,490967856.0,6.55,piggycoin
306924.0,0.1347253251,1539233417,UnbreakableCoin,37953.5936141,-19.07,UNB,,1075,-0.31,2278150.0,0.00002145,2278150.0,-6.04,unbreakablecoin
306793.0,0.0271463396,1539233446,AB-Chain RTB,14814.9059895,19.11,RTB,,1076,-3.33,27857813.0,0.00000432,11301455.0,22.67,ab-chain-rtb
306394.0,0.0015837693,1539233452,Hurify,46337.616238,-13.83,HUR,,1077,7.64,273225000.0,0.00000025,193458471.0,9.7,hurify
304555.0,0.0001279896,1539233435,XGOX,4896.64813411,-1.95,XGOX,,1078,-0.35,2632945770.0,0.00000002,2379530425.0,0.23,xgox
295661.0,0.0000164443,1539233438,Jesus Coin,2616.99553256,34.92,JC,,1079,-0.22,20325184344.0,0.000000003,17979550689.0,-4.7,jesus-coin
288811.0,0.0060113936,1539233453,bitJob,30752.6050398,-4.21,STU,,1080,-0.21,200000000.0,0.00000096,48043991.0,-7.37,student-coin
287967.0,0.0068567436,1539233466,Deutsche eMark,582.373123274,3.74,DEM,,1081,0.36,48979594.0,0.00000109,41997618.0,4.19,deutsche-emark
280011.0,6222.84186317,1539233417,bitBTC,2568.48569911,-2.53,BITBTC,,1082,0.19,45.0,0.99093363,45.0,-4.29,bitbtc
277653.0,0.0394954706,1539233449,Fox Trading,468270.215217,-24.93,FOXT,,1083,-11.28,9250000.0,0.00000629,7030000.0,12.69,fox-trading
275712.0,0.149447189,1539233448,ZCore,3284.27774065,74.59,ZCR,18000000.0,1084,2.91,1844880.0,0.00002380,1844880.0,-10.79,zcore
273021.0,0.0108674521,1539233432,Advanced Technology Coin,840.351053759,-8.45,ARC,,1085,-0.9,25122854.0,0.00000173,25122854.0,-3.53,arcticcoin
267850.0,0.012119969,1539233443,DaTa eXchange,1911.06835318,-40.33,DTX,225000000.0,1086,-0.47,46094019.0,0.00000193,22099932.0,-4.76,data-exchange
262109.0,0.0247662276,1539233452,TEAM (TokenStars),35933.8203164,-11.19,TEAM,,1087,-3.79,17818682.0,0.00000394,10583325.0,57.76,tokenstars
258995.0,0.0000100107,1539233427,PeepCoin,3340.18563825,-36.34,PCN,,1088,-4.19,65071758574.0,0.000000002,25871758574.0,-14.62,peepcoin
256168.0,0.0989802216,1539233452,Quantis Network,13979.6166337,,QUAN,15000000.0,1089,-7.86,2588440.0,0.00001576,2588075.0,-11.88,quantis-network
253327.0,0.0047098325,1539233434,Masternodecoin,803.35839386,65.29,MTNC,,1090,-0.47,77717990.0,0.00000075,53786933.0,0.93,masternodecoin
250794.0,0.0900448663,1539233432,EDRCoin,1355.21916619,-2.51,EDRC,,1091,-0.47,3611811.0,0.00001434,2785212.0,18.47,edrcoin
250106.0,0.0264378597,1539233448,Gainer,740.009922401,6.9,GNR,,1092,-0.47,11281778.0,0.00000421,9460155.0,3.59,gainer
248946.0,0.0126053149,1539233412,Bitstar,987.312496619,11.06,BITS,,1093,-0.47,19749327.0,0.00000201,19749327.0,19.91,bitstar
246971.0,0.3322042993,1539233432,BriaCoin,2354.02383273,-27.81,BRIA,3000000.0,1094,-0.01,743431.0,0.00005290,743431.0,-37.81,briacoin
244202.0,0.0856703378,1539233434,VIVO,2452.23386518,-19.49,VIVO,,1095,0.6,3670489.0,0.00001364,2850489.0,-5.95,vivo
239431.0,0.0484521693,1539233439,EtherSportz,1234.57921761,,ESZ,,1096,-0.24,6905580.0,0.00000772,4941600.0,-8.72,ethersportz
237461.0,0.0000166675,1539233452,nDEX,11711.5441805,,NDX,,1097,-0.09,15000000000.0,0.000000003,14246917051.0,5.84,ndex
237341.0,0.0001883933,1539233421,TittieCoin,556.960927896,-4.28,TTC,,1098,-0.47,1259816434.0,0.00000003,1259816434.0,43.37,tittiecoin
231846.0,0.0084776985,1539233447,Commercium,1797.01856612,-13.85,CMM,210000000.0,1099,-0.47,27347725.0,0.00000135,27347725.0,27.74,commercium
231646.0,0.013811712,1539233427,Creditbit,88510.1260339,-58.9,CRB,,1100,-9.25,16771689.0,0.00000220,16771689.0,19.27,creditbit
229090.0,0.0014620326,1539233450,Beetle Coin,6158.76813089,-36.86,BEET,,1101,-29.14,161936934.0,0.00000023,156693009.0,-17.15,beetle-coin
228645.0,0.0949603268,1539233451,Bettex Coin,5959.98111968,-22.77,BTXC,,1102,-3.78,2555895.0,0.00001512,2407798.0,-10.64,bettex-coin
227817.0,0.0232468403,1539233434,Intelligent Trading Foundation,1505.24220977,-14.39,ITT,,1103,-0.22,11500000.0,0.00000370,9799899.0,-7.15,intelligent-trading-foundation
226226.0,0.0067821588,1539233432,Renos,798.672270836,,RNS,,1104,-0.47,33356077.0,0.00000108,33356077.0,29.03,renos
225345.0,0.007535732,1539233452,Linx,739.895408867,-0.37,LINX,100000000.0,1105,-5.21,30903530.0,0.00000120,29903530.0,-5.54,linx
217542.0,0.001516009,1539233450,Benz,1171.48877359,,BENZ,,1106,77.08,144000000.0,0.00000024,143496643.0,64.91,benz
213994.0,0.0021436415,1539233430,ProCurrency,909.418906444,-2.62,PROC,,1107,-1.39,15007012355.0,0.00000034,99827560.0,1.42,procurrency
209581.0,0.1121754123,1539233448,XDNA,2559.66335902,10.14,XDNA,,1108,-0.5,2292919.0,0.00001786,1868331.0,-2.73,xdna
209413.0,0.0046453883,1539233419,Startcoin,2225.15793301,-2.71,START,,1109,-0.47,70782220.0,0.00000074,45079785.0,-9.34,startcoin
209223.0,0.0017414866,1539233440,Blocklancer,6629.46943001,-39.5,LNC,,1110,-0.36,152177339.0,0.00000028,120140384.0,3.19,blocklancer
208576.0,0.0055258104,1539233451,Digiwage,773.766979562,,WAGE,,1111,-12.88,48580200.0,0.00000088,37745703.0,-30.19,digiwage
206610.0,0.0043336352,1539233419,Cashcoin,971671.844477,-21.98,CASH,,1112,-0.47,47675905.0,0.00000069,47675905.0,1205.0,cashcoin
203956.0,0.025817918,1539233428,Emphy,1054.21743452,-8.74,EPY,,1113,-0.22,15375000.0,0.00000411,7899788.0,-1.82,emphy
201052.0,0.1456280208,1539233452,CatoCoin,1477.52689032,6.23,CATO,,1114,0.76,1583064.0,0.00002319,1380589.0,-1.73,catocoin
200945.0,0.0018211352,1539233449,Niobio Cash,1161.50760724,-0.4,NBR,336000000.0,1115,-0.8,110340339.0,0.00000029,110340339.0,-2.97,niobio-cash
193637.0,0.0027526133,1539233450,Blocknode,2043.81723426,-14.21,BND,,1116,-0.48,71246560.0,0.00000044,70346556.0,-8.37,blocknode
189525.0,0.00012635,1539233452,WITChain,536438.686215,-11.71,WIT,,1117,-10.0,2000000000.0,0.00000002,1500000000.0,-17.98,witchain
185677.0,0.0020723263,1539233442,BlockMesh,6446.19074367,-26.65,BMH,,1118,-0.47,2000000000.0,0.00000033,89598476.0,-12.39,blockmesh
185290.0,0.0000514096,1539233445,BitStation,636.147202784,-10.77,BSTN,,1119,3.23,12000000000.0,0.000000008,3604185603.0,-8.38,bitstation
184884.0,0.0365882334,1539233452,Actinium,5124.58613535,,ACM,84000000.0,1120,-5.08,5053098.0,0.00000583,5053098.0,-9.57,actinium
183581.0,0.0039562593,1539233449,Webchain,1171.61607066,-54.48,WEB,,1121,4.51,396402690.0,0.00000063,46402690.0,-19.24,webchain
182519.0,0.0005654159,1539233466,Nyancoin,547.751255214,7.73,NYAN,337000000.0,1122,-0.43,322805606.0,0.00000009,322805606.0,7.74,nyancoin
180331.0,0.0063610881,1539233451,Sola Token,2619.82173349,3.07,SOL,,1123,-0.54,127864775.0,0.00000101,28349075.0,-0.91,sola-token
180005.0,0.002249013,1539233447,Elysian,58642.1812846,-27.92,ELY,1000000000.0,1124,-0.07,260000000.0,0.00000036,80037472.0,-13.62,elysian
179755.0,0.0066181406,1539233448,CryptoFlow,16942.4108125,36.15,CFL,3000000000.0,1125,0.94,330686813.0,0.00000105,27160903.0,19.29,cryptoflow
177912.0,0.0221332478,1539233424,DraftCoin,4253.74346429,-1.19,DFT,,1126,-0.46,18038204.0,0.00000352,8038204.0,-4.36,draftcoin
177599.0,0.0001255955,1539233413,TEKcoin,1309.98636994,-23.39,TEK,,1127,-0.47,1414054562.0,0.00000002,1414054562.0,-4.42,tekcoin
177527.0,0.0270966757,1539233434,AdCoin,530.740671221,-23.27,ACC,,1128,-1.23,71544111.0,0.00000431,6551628.0,-2.42,adcoin
177284.0,0.4359888556,1539233438,Octoin Coin,787520.059011,42.81,OCC,,1129,-0.23,969950.0,0.00006943,406626.0,53.46,octoin-coin
172405.0,0.0424101855,1539233429,Minereum,857.087253116,-7.95,MNE,,1130,32.06,4065185.0,0.00000675,4065185.0,11.42,minereum
168150.0,0.0246421106,1539233430,Jetcoin,15825.5749483,-30.51,JET,,1131,-0.46,80000000.0,0.00000392,6823701.0,-33.62,jetcoin
165028.0,0.3964388655,1539233452,Phonecoin,3967.59615568,-43.8,PHON,,1132,-0.41,816277.0,0.00006313,416277.0,8.78,phonecoin
163628.0,0.0160134305,1539233430,RouletteToken,4693.75606721,-3.5,RLT,,1133,-0.01,10218922.0,0.00000255,10218199.0,-4.58,roulettetoken
156928.0,0.0553571314,1539233451,IQ.cash,3442.84244389,157.33,IQ,56900000.0,1134,37.52,10234837.0,0.00000882,2834837.0,-37.28,iqcash
153843.0,0.0000361835,1539233449,Tourist Token,151671.544263,-3.84,TOTO,,1135,-0.35,7599974663.0,0.000000006,4251732242.0,-10.11,tourist-token
153442.0,0.0034538772,1539233435,Senderon,598.980396243,-19.0,SDRN,,1136,0.44,45625900.0,0.00000055,44425900.0,-4.42,senderon
150659.0,0.0002475675,1539233416,BlazeCoin,675.578024279,27.03,BLZ,,1137,0.05,608557394.0,0.00000004,608557394.0,22.43,blazecoin
150253.0,0.0203739175,1539233450,Lobstex,13501.8807936,-13.23,LOBS,78600000.0,1138,-3.71,10303589.0,0.00000324,7374761.0,12.03,lobstex
147751.0,0.005910039,1539233428,Obsidian,1074.15449081,-18.05,ODN,,1139,4.86,98150866.0,0.00000094,25000000.0,-6.08,obsidian
146574.0,0.0028993728,1539233444,Transcodium,68403.0429312,-23.9,TNS,,1140,-1.64,88600000.0,0.00000046,50553571.0,-9.57,transcodium
146250.0,0.0011943737,1539233425,Ratecoin,554.201922284,-2.08,XRA,,1141,-0.47,122449162.0,0.00000019,122449162.0,-11.56,ratecoin
145142.0,0.0036850925,1539233436,VoteCoin,607.28098488,-7.52,VOT,220000000.0,1142,-7.69,39386375.0,0.00000059,39386375.0,0.63,votecoin
144402.0,3.9596908957,1539233448,SafeInsure,223075.666546,-14.92,SINS,21000000.0,1143,0.02,1076468.0,0.00063055,36468.0,-5.25,safeinsure
142849.0,0.0036752455,1539233445,AdultChain,1087.67144775,-26.16,XXX,,1144,-0.46,43868044.0,0.00000059,38868009.0,2.19,adultchain
141230.0,0.0018190192,1539233452,OPCoinX,843.487249612,-14.38,OPCX,800000000.0,1145,-0.24,125428875.0,0.00000029,77640944.0,8.39,opcoinx
140757.0,0.0002512092,1539233430,PutinCoin,624.630236598,-33.42,PUT,2000000000.0,1146,-0.47,560317271.0,0.00000004,560317271.0,-7.2,putincoin
140459.0,0.0131247332,1539233426,Citadel,2532.00047868,-19.82,CTL,,1147,4.01,10701856.0,0.00000209,10701856.0,-3.5,citadel
137660.0,0.0012030802,1539233434,Kubera Coin,7908.47122422,-39.78,KBR,,1148,-3.74,1162102077.0,0.00000019,114423294.0,-8.07,kubera-coin
136317.0,0.0086598661,1539233426,Veros,2237.89183217,7.37,VRS,,1149,-0.47,100000000.0,0.00000138,15741190.0,-4.34,veros
135286.0,0.0267879987,1539233423,Bata,668.544361052,-34.53,BTA,10000000.0,1150,-0.47,5050245.0,0.00000427,5050245.0,-0.08,bata
134027.0,0.0000627008,1539233427,BigUp,71360.1150652,69.89,BIGUP,,1151,-0.47,2137572489.0,0.000000010,2137572489.0,-9.48,bigup
132776.0,1.2327664273,1539233422,bitEUR,11151.0418629,7.53,BITEUR,,1152,0.92,107706.0,0.00019631,107706.0,6.44,biteur
131945.0,0.0008945276,1539233445,Crowdholding,3867.83654885,7.25,YUP,,1153,-0.22,445000000.0,0.00000014,147502516.0,-17.61,crowdholding
131880.0,0.0002511911,1539233426,Version,1659.79385579,-36.21,V,,1154,-0.47,525019541.0,0.00000004,525019541.0,-23.54,version
131302.0,0.0600647203,1539233445,AceD,1696.4781486,38.28,ACED,25000000.0,1155,12.68,2435067.0,0.00000956,2186005.0,44.18,aced
130257.0,0.0014435072,1539233443,ArbitrageCT,950.028464966,-10.9,ARCT,,1156,-0.47,151310230.0,0.00000023,90236230.0,-1.0,arbitragect
129292.0,0.0126852929,1539233426,WhaleCoin,88507.6721201,-7.59,WHL,,1157,-0.47,10192294.0,0.00000202,10192294.0,-7.46,whalecoin
128851.0,0.0129363399,1539233426,Jin Coin,1243.07387775,46.06,JIN,9960595.0,1158,-0.47,9960402.0,0.00000206,9960402.0,3.08,jin-coin
124397.0,0.003115515,1539233436,CarTaxi Token,1067.7077277,6.94,CTX,,1159,-0.36,59928144.0,0.00000050,39928144.0,-0.61,cartaxi-token
123388.0,0.0100411757,1539233442,GreenMed,989.677228105,-4.27,GRMD,,1160,-0.42,14899993.0,0.00000160,12288246.0,9.01,greenmed
122494.0,0.0057145968,1539233422,Machinecoin,867.746747432,-20.28,MAC,,1161,-0.47,21435250.0,0.00000091,21435250.0,6.07,machinecoin
115771.0,0.0001254204,1539233446,Pigeoncoin,2744.31356783,40.43,PGN,21000000000.0,1162,-0.48,923065000.0,0.00000002,923065000.0,37.25,pigeoncoin
114544.0,0.0008965866,1539233447,Datarius Credit,330051.376525,-2.43,DTRC,,1163,-0.19,239992867.0,0.00000014,127756071.0,-4.29,datarius-credit
114131.0,0.0005559246,1539233442,Earth Token,24073.9493242,-5.42,EARTH,,1164,-0.2,750000000.0,0.00000009,205300250.0,6.38,earth-token
112760.0,0.0000245921,1539233450,Archetypal Network,17625.0246447,33.93,ACTP,,1165,4.88,7042613084.0,0.000000004,4585226167.0,-32.63,archetypal-network
111911.0,0.0062657041,1539233425,Unify,2525.40207209,-7.52,UNIFY,19276800.0,1166,-0.43,17860831.0,0.00000100,17860831.0,-3.03,unify
111002.0,0.0005229184,1539233450,PluraCoin,1019.11246481,297.22,PLURA,1000000000.0,1167,-0.4,312273396.0,0.00000008,212273396.0,-11.99,pluracoin
107328.0,0.0023181615,1539233446,XOVBank,10568.4915701,-10.44,XOV,,1168,-0.59,70000000.0,0.00000037,46298635.0,-8.36,xovbank
106025.0,0.0543828659,1539233410,Litecoin Plus,1119.66703729,20.1,LCP,4000000.0,1169,-0.47,1949603.0,0.00000866,1949603.0,2.79,litecoin-plus
102792.0,0.689903553,1539233452,Ourcoin,7916.63523907,,OUR,,1170,1.41,542165.0,0.00010986,148995.0,-45.59,ourcoin
102126.0,0.0002511911,1539233428,Cryptojacks,787.492451077,9.79,CJ,,1171,-0.47,406568581.0,0.00000004,406568581.0,18.35,cryptojacks
101043.0,0.0000225568,1539233447,DeltaChain,2827.45798024,-25.67,DELTA,,1172,-0.22,7500000000.0,0.000000004,4479488833.0,-3.58,delta-chain
98133.0,0.0001883933,1539233432,DaxxCoin,626.499773676,30.41,DAXX,,1173,-0.49,545891780.0,0.00000003,520891780.0,43.37,daxxcoin
91486.0,0.0001706164,1539233448,Bionic,721.816191105,-57.84,BNC0,,1174,-0.22,700000000.0,0.00000003,536211084.0,-32.68,bionic
91328.0,0.0049511208,1539233436,iBTC,951.480864926,-41.78,IBTC,,1175,-0.38,21000000.0,0.00000079,18445918.0,-31.17,ibtc
90417.0,0.0114291935,1539233448,EUNO,583.118956812,11.56,EUNO,50000000.0,1176,-4.91,16690716.0,0.00000182,7911082.0,20.8,euno
88935.0,0.0000349586,1539233438,Sharechain,1398.54767373,-47.84,SSS,,1177,-0.22,10000000000.0,0.000000006,2544023561.0,-30.09,sharechain
87131.0,0.0201581717,1539233436,CrowdCoin,538.331991697,15.62,CRC,,1178,-0.79,4672360.0,0.00000321,4322360.0,0.01,crowdcoin
86511.0,0.016917961,1539233452,Desire,10017.6560979,2.61,DSR,,1179,-0.55,5713574.0,0.00000269,5113574.0,-3.01,desire
85842.0,0.0840234117,1539233436,Tokugawa,2180.99367785,18.59,TOK,,1180,-0.52,1021644.0,0.00001338,1021644.0,3.7,tokugawa
82173.0,0.0009130351,1539233439,ELTCOIN,837.874209176,-15.76,ELTCOIN,,1181,-0.22,100000000.0,0.00000015,90000000.0,-2.82,eltcoin
81331.0,0.0000160248,1539233451,Havy,2243.13963171,-17.1,HAVY,,1182,0.17,9000000000.0,0.000000003,5075337415.0,-8.32,havy
80427.0,0.0000002789,1539233453,TRONCLASSIC,1022.99747196,-51.51,TRXC,,1183,-0.22,1000000000000,0.00000000004,288415969571,21.06,tronclassic
79728.0,0.0037927529,1539233448,Bitether,34281.315303,-16.61,BTR,,1184,-1.24,550000000.0,0.00000060,21021043.0,-14.75,bitether
79618.0,0.0077462487,1539233447,TokenDesk,43095.1055451,-7.67,TDS,,1185,-1.1,14683321.0,0.00000123,10278325.0,-0.79,tokendesk
74733.0,0.0026331063,1539233447,Bitblocks,1050.86509068,-25.83,BBK,500000000.0,1186,1.89,42544372.0,0.00000042,28382257.0,8.2,bitblocks
72540.0,0.0145080746,1539233438,HomeBlockCoin,11954.8541251,140.37,HBC,28000000.0,1187,-6.1,9529146.0,0.00000231,5000000.0,133.65,homeblockcoin
67902.0,0.0292758718,1539233447,Azart,515.580799921,-15.76,AZART,,1188,-0.53,2319389.0,0.00000466,2319389.0,9.26,azart
67157.0,0.0036194012,1539233430,Atomic Coin,1115.28406592,-40.03,ATOM,252000000.0,1189,-0.47,18554847.0,0.00000058,18554847.0,-13.83,atomic-coin
66785.0,0.0445236165,1539233430,Ethereum Dark,747.356698626,9.7,ETHD,4200000.0,1190,13.09,3019862.0,0.00000709,1500000.0,-8.43,ethereum-dark
66632.0,0.0060138449,1539233432,DeusCoin,1140.33376228,-19.98,DEUS,,1191,-0.64,100005000.0,0.00000096,11079837.0,-6.18,deuscoin
62870.0,0.0059933038,1539233455,MCAP,3824.86935369,-21.03,MCAP,,1192,-4.7,100000000.0,0.00000095,10490000.0,-18.79,mcap
60547.0,0.0103410306,1539233448,Zoomba,649.810203408,-10.99,ZBA,,1193,-4.03,6811082.0,0.00000165,5855013.0,-14.13,zoomba
58889.0,0.0336973091,1539233451,Wixlar,64504.2523169,,WIX,,1194,-0.47,5330000000.0,0.00000537,1747593.0,-2.19,wixlar
58736.0,0.0200686288,1539233437,Steneum Coin,2293.38182953,-3.97,STN,20000000.0,1195,7.46,6081623.0,0.00000320,2926779.0,-0.61,steneum-coin
54130.0,0.0041888839,1539233443,XMCT,113963.998352,-9.15,XMCT,,1196,-4.56,700000000.0,0.00000067,12922312.0,-6.12,xmct
51214.0,0.0006910727,1539233468,RedCoin,1357.84577845,31.67,RED,,1197,-0.43,74107896.0,0.00000011,74107896.0,-18.57,redcoin
47365.0,0.0157622394,1539233452,ACRE,2090.0574363,-95.59,ACRE,,1198,-14.15,3141755.0,0.00000251,3004970.0,-27.84,acre
46755.0,0.0018895392,1539233452,SCRIV NETWORK,7860.8131344,,SCRIV,,1199,27.96,42007077.0,0.00000030,24744362.0,78.93,scriv-network
42203.0,0.0005598198,1539233432,Theresa May Coin,3856.27834492,75.73,MAY,100000000.0,1200,-0.47,75386800.0,0.00000009,75386800.0,5.13,theresa-may-coin
41445.0,0.0041444842,1539233434,Bolenum,4057.54233344,58.71,BLN,,1201,-0.4,10000000.0,0.00000066,10000000.0,48.82,bolenum
40830.0,0.0001666551,1539233452,Mainstream For The Underground,47315.6137123,-27.78,MFTU,,1202,-0.22,1400000000.0,0.00000003,245000000.0,-16.29,mainstream-for-the-underground
37261.0,0.0033431053,1539233439,Nitro,1503.27564429,-39.96,NOX,,1203,2.08,120000000.0,0.00000053,11145734.0,-29.86,nitro
34364.0,0.0062797767,1539233441,Plancoin,9845.29293269,-23.68,PLAN,35000000.0,1204,-0.47,5472115.0,0.00000100,5472115.0,-4.42,plancoin
32027.0,0.0062797767,1539233453,ExchangeN,707.668032055,,EXN,,1205,-0.47,10000000.0,0.00000100,5100000.0,,exchangen
28786.0,0.0056406912,1539233447,Thore Cash,4108.36805687,-14.23,TCH,,1206,-0.49,111111111.0,0.00000090,5103311.0,7.04,thore-cash
21167.0,0.0141676826,1539233450,DACH Coin,689.201971994,-39.76,DACH,,1207,-43.6,2188299.0,0.00000226,1494012.0,4.5,dach-coin
20353.0,0.000816371,1539233430,Asiadigicoin,12973.6455024,-3.53,ADCN,,1208,-0.47,210000000.0,0.00000013,24931054.0,4.18,asiadigicoin
19178.0,0.0532807281,1539233446,Ether Kingdoms Token,7678.98789874,-15.96,IMP,,1209,-0.47,13000000.0,0.00000848,359939.0,-3.64,ether-kingdoms-token
14300.0,0.0033282816,1539233448,Ragnarok,1548.68547774,-69.93,RAGNA,100000000.0,1210,14.67,10855115.0,0.00000053,4296626.0,-31.31,ragnarok
13764.0,0.0155110484,1539233451,Simmitri,80266.9420376,,SIM,,1211,-14.93,350000000.0,0.00000247,887348.0,-17.19,simmitri
13516.0,0.0182113523,1539233450,Staker,1597.75209015,-28.05,STR,7785000.0,1212,-0.47,1811743.0,0.00000290,742178.0,-18.56,staker
13279.0,0.0128760086,1539233435,LiteCoin Ultra,584.616805107,41.39,LTCU,,1213,-0.45,8531300.0,0.00000205,1031300.0,-6.38,litecoin-ultra
4571.0,0.0001255955,1539233425,CrevaCoin,850.770414742,-5.51,CREVA,,1214,-0.47,6240390800.0,0.00000002,36390750.0,-4.42,crevacoin
159.0,0.0002840214,1539233430,HarmonyCoin,563.403350774,81.96,HMC,67130000000.0,1215,-0.02,33565561235.0,0.00000005,561235.0,-14.85,harmonycoin-hmc
18983959.0,0.0599222705,1527788953,Lykke,,,LKK,,1216,,1285690000.0,0.00000791,316809739.0,,lykke
15564986.0,0.1028423626,1532973166,Linfinity,,,LFT,,1217,,3000000000.0,0.00001289,151348002.0,,linfinity
9367321.0,0.1760978843,1539233469,FairCoin,243.448571387,-17.43,FAIR,,1218,-0.49,53193831.0,0.00002803,53193831.0,-5.06,faircoin
8816242.0,0.080177823,1539233446,REPO,6.8383594859,-20.74,REPO,,1219,0.19,356999900.0,0.00001277,109958607.0,-20.08,repo
6779093.0,0.2316444749,1539233448,Scorum Coins,153.216602687,-15.61,SCR,,1220,-0.36,29265075.0,0.00003689,29265075.0,-2.23,scorum-coins
4556581.0,0.0330666764,1539233442,FNKOS,40.506678543,-6.07,FNKOS,,1221,-0.22,1000000000.0,0.00000527,137799790.0,-6.26,fnkos
4404584.0,0.021671801,1539195340,Proxeus,,9.05,XES,,1222,,300000000.0,0.00000330,203240350.0,0.01,proxeus
3736547.0,0.0018847437,1539233470,AsiaCoin,98.7171277237,-20.2,AC,,1223,-0.43,1982522384.0,0.00000030,1982522384.0,-15.88,asiacoin
3712046.0,0.008352103,1539233427,Ecobit,344.941224296,,ECOB,,1224,-0.47,8888888888.0,0.00000133,444444444.0,38.0,ecobit
3689821.0,0.8226507427,1539233432,Peerplays,159.800028768,-30.59,PPY,,1225,-0.47,5560148.0,0.000131,4485283.0,-15.25,peerplays-ppy
3258050.0,2.8231363962,1539233419,Gambit,226.086842907,-13.94,GAM,,1226,0.2,2599999.0,0.00044956,1154053.0,-0.64,gambit
2439610.0,0.0061168034,1539233446,FoodCoin,125.985356042,-4.35,FOOD,,1227,-2.01,398837470.0,0.00000097,398837470.0,-4.02,food
2296459.0,0.1699014512,1539173789,Hubii Network,,,HBT,,1228,,31801784.0,0.00002598,13516418.0,0.23,hubii-network
2220431.0,0.05651799,1539233432,Maecenas,1.1303597992,-21.37,ART,,1229,-0.47,100000000.0,0.00000900,39287162.0,-4.42,maecenas
